	sepal-length	sepal-width	petal-length	petal-width	class
0	5.1	3.5	1.4	0.2	Iris-setosa
1	4.9	3.0	1.4	0.2	Iris-setosa
2	4.9	3.0	1.4	0.2	Iris-setosa
3	4.9	3.0	1.4	0.2	Iris-setosa
4	5.0	3.6	1.4	0.2	Iris-setosa
5	5.1	3.5	1.4	0.2	Iris-setosa
6	5.1	3.5	1.4	0.2	Iris-setosa
7	4.6	3.4	1.4	0.3	Iris-setosa
8	4.6	3.4	1.4	0.3	Iris-setosa
9	4.9	3.1	1.5	0.1	Iris-setosa
10	4.6	3.4	1.4	0.3	Iris-setosa
11	5.0	3.4	1.5	0.2	Iris-setosa
12	5.4	3.7	1.5	0.2	Iris-setosa
13	4.6	3.1	1.5	0.2	Iris-setosa
14	4.6	3.1	1.5	0.2	Iris-setosa
15	5.4	3.9	1.7	0.4	Iris-setosa
16	4.3	3.0	1.1	0.1	Iris-setosa
17	5.4	3.7	1.5	0.2	Iris-setosa
18	5.7	4.4	1.5	0.4	Iris-setosa
19	5.0	3.4	1.5	0.2	Iris-setosa
20	4.3	3.0	1.1	0.1	Iris-setosa
21	5.8	4.0	1.2	0.2	Iris-setosa
22	5.0	3.6	1.4	0.2	Iris-setosa
23	4.8	3.4	1.6	0.2	Iris-setosa
24	4.9	3.0	1.4	0.2	Iris-setosa
25	5.0	3.0	1.6	0.2	Iris-setosa
26	5.0	3.4	1.5	0.2	Iris-setosa
27	5.2	3.5	1.5	0.2	Iris-setosa
28	5.8	4.0	1.2	0.2	Iris-setosa
29	5.0	3.6	1.4	0.2	Iris-setosa
30	5.0	3.4	1.6	0.4	Iris-setosa
31	5.4	3.7	1.5	0.2	Iris-setosa
32	5.1	3.7	1.5	0.4	Iris-setosa
33	4.8	3.4	1.9	0.2	Iris-setosa
34	5.0	3.4	1.5	0.2	Iris-setosa
35	5.1	3.5	1.4	0.3	Iris-setosa
36	4.3	3.0	1.1	0.1	Iris-setosa
37	5.4	3.9	1.7	0.4	Iris-setosa
38	5.4	3.9	1.7	0.4	Iris-setosa
39	4.8	3.4	1.9	0.2	Iris-setosa
40	5.1	3.3	1.7	0.5	Iris-setosa
41	4.8	3.4	1.9	0.2	Iris-setosa
42	5.2	4.1	1.5	0.1	Iris-setosa
43	4.9	3.1	1.5	0.1	Iris-setosa
44	5.0	3.4	1.5	0.2	Iris-setosa
45	5.1	3.8	1.9	0.4	Iris-setosa
46	4.4	2.9	1.4	0.2	Iris-setosa
47	5.2	3.5	1.5	0.2	Iris-setosa
48	4.6	3.1	1.5	0.2	Iris-setosa
49	5.1	3.8	1.9	0.4	Iris-setosa
50	4.6	3.4	1.4	0.3	Iris-setosa
51	4.7	3.2	1.6	0.2	Iris-setosa
52	5.1	3.8	1.6	0.2	Iris-setosa
53	5.1	3.4	1.5	0.2	Iris-setosa
54	5.4	3.9	1.7	0.4	Iris-setosa
55	7.0	3.2	4.7	1.4	Iris-versicolor
56	5.0	3.5	1.3	0.3	Iris-setosa
57	5.4	3.4	1.7	0.2	Iris-setosa
58	4.4	3.2	1.3	0.2	Iris-setosa
59	5.8	4.0	1.2	0.2	Iris-setosa
60	5.1	3.5	1.4	0.3	Iris-setosa
61	5.4	3.7	1.5	0.2	Iris-setosa
62	5.1	3.8	1.5	0.3	Iris-setosa
63	4.9	3.1	1.5	0.1	Iris-setosa
64	5.1	3.8	1.5	0.3	Iris-setosa
65	5.2	3.5	1.5	0.2	Iris-setosa
66	5.2	3.5	1.5	0.2	Iris-setosa
67	6.0	2.2	4.0	1.0	Iris-versicolor
68	5.1	3.8	1.9	0.4	Iris-setosa
69	5.0	2.0	3.5	1.0	Iris-versicolor
70	4.6	3.4	1.4	0.3	Iris-setosa
71	5.1	3.4	1.5	0.2	Iris-setosa
72	7.0	3.2	4.7	1.4	Iris-versicolor
73	5.6	3.0	4.5	1.5	Iris-versicolor
74	4.7	3.2	1.6	0.2	Iris-setosa
75	6.5	2.8	4.6	1.5	Iris-versicolor
76	5.0	3.4	1.5	0.2	Iris-setosa
77	4.9	2.4	3.3	1.0	Iris-versicolor
78	4.8	3.4	1.6	0.2	Iris-setosa
79	5.7	4.4	1.5	0.4	Iris-setosa
80	4.8	3.1	1.6	0.2	Iris-setosa
81	4.7	3.2	1.3	0.2	Iris-setosa
82	6.1	2.9	4.7	1.4	Iris-versicolor
83	5.3	3.7	1.5	0.2	Iris-setosa
84	7.0	3.2	4.7	1.4	Iris-versicolor
85	6.3	3.3	4.7	1.6	Iris-versicolor
86	4.6	3.4	1.4	0.3	Iris-setosa
87	6.1	2.8	4.0	1.3	Iris-versicolor
88	6.1	2.8	4.0	1.3	Iris-versicolor
89	6.7	3.1	4.4	1.4	Iris-versicolor
90	6.3	3.3	4.7	1.6	Iris-versicolor
91	4.6	3.1	1.5	0.2	Iris-setosa
92	4.6	3.4	1.4	0.3	Iris-setosa
93	5.6	3.0	4.5	1.5	Iris-versicolor
94	5.6	3.0	4.1	1.3	Iris-versicolor
95	6.0	2.7	5.1	1.6	Iris-versicolor
96	5.2	3.4	1.4	0.2	Iris-setosa
97	4.6	3.4	1.4	0.3	Iris-setosa
98	5.6	2.9	3.6	1.3	Iris-versicolor
99	5.5	2.5	4.0	1.3	Iris-versicolor
100	6.7	3.0	5.0	1.7	Iris-versicolor
101	5.0	3.6	1.4	0.2	Iris-setosa
102	6.1	2.8	4.7	1.2	Iris-versicolor
103	5.7	3.0	4.2	1.2	Iris-versicolor
104	5.0	3.0	1.6	0.2	Iris-setosa
105	6.4	3.2	4.5	1.5	Iris-versicolor
106	5.5	2.4	3.8	1.1	Iris-versicolor
107	6.7	3.0	5.0	1.7	Iris-versicolor
108	4.6	3.6	1.0	0.2	Iris-setosa
109	5.6	3.0	4.1	1.3	Iris-versicolor
110	5.0	3.5	1.3	0.3	Iris-setosa
111	6.3	3.3	4.7	1.6	Iris-versicolor
112	4.4	2.9	1.4	0.2	Iris-setosa
113	4.6	3.4	1.4	0.3	Iris-setosa
114	4.6	3.4	1.4	0.3	Iris-setosa
115	5.7	2.6	3.5	1.0	Iris-versicolor
116	6.2	2.2	4.5	1.5	Iris-versicolor
117	5.4	3.0	4.5	1.5	Iris-versicolor
118	5.5	4.2	1.4	0.2	Iris-setosa
119	4.9	3.1	1.5	0.1	Iris-setosa
